RUN	basic.CadastrarAnuncio1	cadastraranuncio1	1603507969438	teste	3.0.2
REQUEST	20		Post_Anuncio	1603508013433	1603508029903	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	306		Post_Anuncio	1603508013433	1603508029905	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	533		Post_Anuncio	1603508013438	1603508029921	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	572		Put_Anuncio_publicar	1603508013621	1603508029927	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	572	END	1603507972078	1603508029927
REQUEST	939		Put_Anuncio_publicar	1603508013738	1603508029927	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	939	END	1603507972158	1603508029928
REQUEST	865		Put_Anuncio_publicar	1603508013463	1603508029928	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	865	END	1603507972143	1603508029928
REQUEST	408		Post_Anuncio	1603508013433	1603508029931	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	703		Post_Anuncio	1603508013433	1603508029945	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	756		Post_Empresa	1603508013726	1603508029960	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	927		Post_Anuncio	1603508013515	1603508029962	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	325		Post_Anuncio	1603508013439	1603508029963	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	130		Post_Empresa	1603508013720	1603508029969	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	444		Put_Anuncio_publicar	1603508013737	1603508029988	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	444	END	1603507972046	1603508029988
REQUEST	838		Post_Empresa	1603508013790	1603508029991	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	330		Post_Empresa	1603508013790	1603508029993	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	347		Put_Anuncio_publicar	1603508013791	1603508029998	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	244		Put_Anuncio_publicar	1603508013737	1603508029998	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	347	END	1603507972020	1603508029998
USER	CadastrarAnuncio	244	END	1603507971985	1603508029998
REQUEST	932		Put_Anuncio_publicar	1603508013790	1603508029999	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	932	END	1603507972157	1603508029999
REQUEST	922		Post_Empresa	1603508013898	1603508030013	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	711		Put_Anuncio_publicar	1603508013790	1603508030015	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	711	END	1603507972109	1603508030016
REQUEST	774		Post_Empresa	1603508013906	1603508030023	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	696		Post_Anuncio	1603508013812	1603508030040	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	438		Post_Anuncio	1603508013833	1603508030046	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	984		Post_Anuncio	1603508013833	1603508030056	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	876		Put_Anuncio_publicar	1603508014130	1603508030056	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	876	END	1603507972146	1603508030057
REQUEST	938		Put_Anuncio_publicar	1603508014131	1603508030057	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	938	END	1603507972158	1603508030057
REQUEST	411		Put_Anuncio_publicar	1603508014131	1603508030058	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	411	END	1603507972038	1603508030058
REQUEST	193		Put_Anuncio_publicar	1603508014132	1603508030078	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	193	END	1603507971970	1603508030079
REQUEST	460		Put_Anuncio_publicar	1603508013900	1603508030086	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	460	END	1603507972051	1603508030086
REQUEST	516		Put_Anuncio_publicar	1603508014492	1603508030107	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	516	END	1603507972064	1603508030107
REQUEST	986		Put_Anuncio_publicar	1603508014133	1603508030117	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	986	END	1603507972169	1603508030117
REQUEST	875		Put_Anuncio_publicar	1603508014956	1603508030120	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	875	END	1603507972145	1603508030120
REQUEST	868		Put_Anuncio_publicar	1603508014791	1603508030123	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	107		Put_Anuncio_publicar	1603508015073	1603508030123	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	107	END	1603507971930	1603508030124
USER	CadastrarAnuncio	868	END	1603507972143	1603508030124
REQUEST	240		Put_Anuncio_publicar	1603508006286	1603508030127	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	240	END	1603507971984	1603508030128
REQUEST	641		Put_Anuncio_publicar	1603508014725	1603508030137	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	641	END	1603507972095	1603508030138
REQUEST	699		Put_Anuncio_publicar	1603508015073	1603508030144	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	699	END	1603507972108	1603508030145
REQUEST	975		Put_Anuncio_publicar	1603508015072	1603508030148	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	975	END	1603507972167	1603508030148
REQUEST	737		Post_Anuncio	1603508015099	1603508030172	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	391		Post_Anuncio	1603508015254	1603508030193	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	736		Post_Anuncio	1603508015171	1603508030197	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	406		Put_Anuncio_publicar	1603508015526	1603508030208	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	406	END	1603507972037	1603508030208
REQUEST	633		Post_Anuncio	1603508015254	1603508030210	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	208		Post_Anuncio	1603508015255	1603508030212	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	583		Post_Anuncio	1603508015256	1603508030233	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	272		Post_Anuncio	1603508015623	1603508030243	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	503		Post_Anuncio	1603508015251	1603508030244	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	934		Put_Anuncio_publicar	1603508015709	1603508030253	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	934	END	1603507972157	1603508030254
REQUEST	952		Post_Anuncio	1603508015256	1603508030264	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	457		Post_Anuncio	1603508015626	1603508030268	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	663		Post_Anuncio	1603508015949	1603508030280	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	139		Put_Anuncio_publicar	1603508015870	1603508030282	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	139	END	1603507971946	1603508030283
REQUEST	329		Post_Anuncio	1603508015948	1603508030294	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	359		Put_Anuncio_publicar	1603508017089	1603508030296	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	359	END	1603507972024	1603508030297
REQUEST	636		Put_Anuncio_publicar	1603508015870	1603508030300	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	636	END	1603507972093	1603508030300
REQUEST	553		Put_Anuncio_publicar	1603508017090	1603508030315	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	553	END	1603507972073	1603508030315
REQUEST	604		Put_Anuncio_publicar	1603508017089	1603508030324	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	604	END	1603507972087	1603508030325
REQUEST	96		Post_Anuncio	1603508017090	1603508030328	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	481		Put_Anuncio_publicar	1603508017090	1603508030329	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	481	END	1603507972055	1603508030329
REQUEST	412		Put_Anuncio_publicar	1603508017090	1603508030343	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	412	END	1603507972038	1603508030343
REQUEST	550		Put_Anuncio_publicar	1603508017091	1603508030349	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	550	END	1603507972072	1603508030349
REQUEST	87		Put_Anuncio_publicar	1603508017090	1603508030356	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	87	END	1603507971921	1603508030357
REQUEST	693		Put_Anuncio_publicar	1603508017090	1603508030369	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	693	END	1603507972106	1603508030369
REQUEST	471		Post_Anuncio	1603508017091	1603508030398	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	945		Post_Anuncio	1603508017128	1603508030406	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	144		Post_Anuncio	1603508017140	1603508030408	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	282		Post_Anuncio	1603508017282	1603508030408	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	239		Put_Anuncio_publicar	1603508017305	1603508030410	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	239	END	1603507971984	1603508030410
REQUEST	362		Put_Anuncio_publicar	1603508017306	1603508030418	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	362	END	1603507972025	1603508030419
REQUEST	651		Post_Anuncio	1603508017283	1603508030424	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	298		Post_Anuncio	1603508017331	1603508030425	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	710		Put_Anuncio_publicar	1603508017320	1603508030447	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	710	END	1603507972109	1603508030448
REQUEST	486		Post_Anuncio	1603508017360	1603508030448	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	71		Put_Anuncio_publicar	1603508017361	1603508030461	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	71	END	1603507971912	1603508030461
REQUEST	89		Put_Anuncio_publicar	1603508017361	1603508030462	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	89	END	1603507971922	1603508030462
REQUEST	874		Put_Anuncio_publicar	1603508017387	1603508030486	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	73		Put_Anuncio_publicar	1603508017376	1603508030486	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	874	END	1603507972145	1603508030486
USER	CadastrarAnuncio	73	END	1603507971913	1603508030486
REQUEST	369		Post_Anuncio	1603508017388	1603508030502	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	977		Post_Anuncio	1603508017454	1603508030503	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	313		Put_Anuncio_publicar	1603508008098	1603508030508	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	313	END	1603507972008	1603508030508
REQUEST	652		Post_Anuncio	1603508017439	1603508030511	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	519		Post_Anuncio	1603508017444	1603508030513	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	917		Put_Anuncio_publicar	1603508017504	1603508030517	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	917	END	1603507972154	1603508030518
REQUEST	529		Post_Anuncio	1603508017482	1603508030530	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	31		Post_Anuncio	1603508008129	1603508030537	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	623		Post_Anuncio	1603508017570	1603508030551	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	687		Post_Anuncio	1603508017571	1603508030557	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	812		Put_Anuncio_publicar	1603508017660	1603508030569	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	548		Put_Anuncio_publicar	1603508017599	1603508030569	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	812	END	1603507972131	1603508030569
USER	CadastrarAnuncio	548	END	1603507972071	1603508030569
REQUEST	673		Post_Anuncio	1603508017583	1603508030585	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	26		Post_Anuncio	1603508017583	1603508030594	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	689		Put_Anuncio_publicar	1603508017686	1603508030598	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	689	END	1603507972106	1603508030598
REQUEST	100		Post_Anuncio	1603508017616	1603508030602	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	331		Post_Anuncio	1603508017656	1603508030603	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	482		Put_Anuncio_publicar	1603508017666	1603508030612	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	497		Put_Anuncio_publicar	1603508017693	1603508030612	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	497	END	1603507972058	1603508030612
USER	CadastrarAnuncio	482	END	1603507972056	1603508030612
REQUEST	171		Put_Anuncio_publicar	1603508017716	1603508030617	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	171	END	1603507971960	1603508030618
REQUEST	971		Put_Anuncio_publicar	1603508017775	1603508030633	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	971	END	1603507972167	1603508030634
REQUEST	442		Put_Anuncio_publicar	1603508017762	1603508030641	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	442	END	1603507972046	1603508030642
REQUEST	443		Put_Anuncio_publicar	1603508017798	1603508030668	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
REQUEST	104		Put_Anuncio_publicar	1603508027915	1603508030668	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	443	END	1603507972046	1603508030668
USER	CadastrarAnuncio	104	END	1603507971929	1603508030668
REQUEST	955		Put_Anuncio_publicar	1603508017778	1603508030675	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	CadastrarAnuncio	955	END	1603507972163	1603508030675
REQUEST	277		Post_Anuncio	1603508027915	1603508030681	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
